# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
2015,1057466,2.141,199.94,1.16,0,0,2
2016,1057516,2.067,199.98,1.16,0,0,11
2017,1057566,2.055,199.98,1.16,0,0,5
2018,1057616,2.099,199.98,1.16,0,0,7
2019,1057666,2.147,199.94,1.16,0,0,3
2020,1057716,2.162,199.94,1.16,0,0,3
2021,1057766,2.131,199.94,1.16,0,0,7
2022,1057816,2.069,199.98,1.16,0,0,3
2023,1057866,2.026,199.98,1.16,0,0,2
2024,1057916,2.027,199.98,1.16,0,0,3
2025,1057966,2.039,199.87,1.16,0,0,3
2026,1058016,2.066,199.87,1.16,0,0,7
2027,1058066,2.119,199.87,1.16,0,0,2
2028,1058116,2.132,199.87,1.16,0,0,2
2029,1058166,2.047,199.94,1.16,0,0,9
2030,1058216,1.997,199.94,1.16,0,0,3
2031,1058266,2.038,199.94,1.16,0,0,3
2032,1058316,2.042,200.05,1.16,0,0,3
2033,1058366,2.034,200.05,1.16,0,0,3
2034,1058416,2.021,200.05,1.16,0,0,7
2035,1058466,2.078,199.91,1.16,0,0,3
2036,1058516,2.112,199.91,1.16,0,0,19
2037,1058566,2.123,199.91,1.16,0,0,7
2038,1058616,2.151,199.91,1.16,0,0,2
2039,1058666,2.132,199.91,1.16,0,0,7
2040,1058716,2.090,199.91,1.16,0,0,3
2041,1058766,2.047,199.91,1.16,0,0,3
2042,1058816,2.079,199.94,1.16,0,0,7
2043,1058866,2.105,199.94,1.16,0,0,3
2044,1058916,2.105,199.94,1.16,0,0,3
2045,1058966,2.092,199.94,1.16,0,0,3
2046,1059016,2.075,199.94,1.16,0,0,3
2047,1059066,2.051,199.94,1.16,0,0,7
2048,1059116,2.038,199.98,1.16,0,0,3
2049,1059166,1.971,199.98,1.16,0,0,3
2050,1059216,1.956,199.98,1.16,0,0,7
2051,1059266,2.056,199.98,1.16,0,0,3
2052,1059316,2.089,200.05,1.16,0,0,3
2053,1059366,2.087,200.05,1.16,0,0,7
2054,1059416,2.140,200.05,1.16,0,0,2
2055,1059466,2.105,199.91,1.16,0,0,7
2056,1059516,2.006,199.91,1.16,0,0,3
2057,1059566,1.997,199.91,1.16,0,0,42
2058,1059616,2.021,199.98,1.16,0,0,7
2059,1059666,2.094,199.98,1.16,0,0,3
2060,1059716,2.169,199.98,1.16,0,0,3
2061,1059766,2.154,199.94,1.16,0,0,2
2062,1059816,2.130,199.94,1.16,0,0,3
2063,1059866,2.060,199.94,1.16,0,0,7
2064,1059916,2.009,199.94,1.16,0,0,3
2065,1059966,2.045,200.05,1.16,0,0,2
2066,1060016,2.060,200.05,1.16,0,0,6
2067,1060066,2.137,200.05,1.16,0,0,2
2068,1060116,2.122,199.94,1.16,0,0,2
2069,1060166,2.010,199.94,1.16,0,0,2
2070,1060216,2.041,199.94,1.16,0,0,2
2071,1060266,2.052,200.02,1.16,0,0,6
2072,1060316,1.997,200.02,1.16,0,0,2
2073,1060366,1.981,200.02,1.16,0,0,3
2074,1060416,2.060,199.98,1.16,0,0,3
2075,1060466,2.063,199.98,1.16,0,0,2
2076,1060516,2.060,199.98,1.16,0,0,16
2077,1060566,2.112,199.98,1.16,0,0,3
2078,1060616,2.111,199.98,1.16,0,0,3
2079,1060666,2.048,199.98,1.16,0,0,3
2080,1060716,2.016,199.98,1.16,0,0,3
2081,1060766,2.009,200.05,1.16,0,0,3
2082,1060816,2.119,200.05,1.16,0,0,3
2083,1060866,2.200,200.05,1.16,0,20540,3
2084,1060916,2.140,200.02,1.16,0,0,3
2085,1060966,2.122,200.02,1.16,0,0,3
2086,1061016,2.111,200.02,1.16,0,0,2
2087,1061066,2.002,199.94,1.16,0,0,3
2088,1061116,1.990,199.94,1.16,0,0,2
2089,1061166,2.063,199.94,1.16,0,0,3
2090,1061216,2.087,199.94,1.16,0,0,3
2091,1061266,2.097,200.02,1.16,0,0,2
2092,1061316,2.055,200.02,1.16,0,0,2
2093,1061366,1.988,200.02,1.16,0,0,2
2094,1061416,1.960,200.02,1.16,0,0,3
2095,1061466,1.909,200.02,1.16,0,0,3
2096,1061516,2.023,200.02,1.16,0,0,17
2097,1061566,2.143,199.98,1.16,0,0,3
2098,1061616,2.187,199.98,1.16,0,0,3
2099,1061666,2.193,199.98,1.16,0,0,3
2100,1061716,2.173,200.02,1.16,0,0,2
2101,1061766,2.139,200.02,1.16,0,0,3
2102,1061816,2.108,200.02,1.16,0,0,3
2103,1061866,2.070,200.02,1.16,0,0,2
2104,1061916,2.065,200.02,1.16,0,0,2
2105,1061966,2.137,200.02,1.16,0,0,2
2106,1062016,2.191,200.02,1.16,0,0,2
2107,1062066,2.186,200.05,1.16,0,0,2
2108,1062116,2.142,200.05,1.16,0,0,3
2109,1062166,2.100,200.05,1.16,0,0,3
2110,1062216,2.059,199.87,1.16,0,0,2
2111,1062266,2.005,199.87,1.16,0,0,3
2112,1062316,2.048,199.87,1.16,0,0,3
2113,1062366,2.113,199.91,1.16,0,0,2
2114,1062416,2.081,199.91,1.16,0,0,3
2115,1062466,2.092,199.91,1.16,0,0,2
2116,1062516,2.037,199.91,1.16,0,0,17
2117,1062566,2.003,199.98,1.16,0,0,3
2118,1062616,2.001,199.98,1.16,0,0,3
2119,1062666,2.017,199.98,1.16,0,0,3
2120,1062716,2.039,199.91,1.16,0,0,3
2121,1062766,2.054,199.91,1.16,0,0,3
2122,1062816,2.104,199.91,1.16,0,0,3
2123,1062866,2.136,200.02,1.16,0,0,3
2124,1062916,2.082,200.02,1.16,0,0,3
2125,1062966,2.091,200.02,1.16,0,0,3
2126,1063016,2.129,200.02,1.16,0,0,2
2127,1063066,2.075,200.05,1.16,0,0,3
2128,1063116,2.085,200.05,1.16,0,0,3
2129,1063166,2.114,200.05,1.16,0,0,3
2130,1063216,2.138,200.05,1.16,0,0,2
2131,1063266,2.130,200.05,1.16,0,0,3
2132,1063316,2.068,200.05,1.16,0,0,3
2133,1063366,2.033,200.02,1.16,0,0,3
2134,1063416,1.996,200.02,1.16,0,0,3
2135,1063466,2.028,200.02,1.16,0,0,2
2136,1063516,2.136,199.98,1.16,0,0,13
2137,1063566,2.122,199.98,1.16,0,0,3
2138,1063616,2.127,199.98,1.16,0,0,3
2139,1063666,2.126,199.98,1.16,0,0,3
2140,1063716,2.072,199.98,1.16,0,0,2
2141,1063766,2.067,199.98,1.16,0,0,3
2142,1063816,2.054,199.98,1.16,0,0,3
2143,1063866,2.047,200.05,1.16,0,0,3
2144,1063916,2.087,200.05,1.16,0,0,3
2145,1063966,2.113,200.05,1.16,0,0,2
2146,1064016,2.086,199.98,1.16,0,0,3
2147,1064066,2.054,199.98,1.16,0,0,2
2148,1064116,2.091,199.98,1.16,0,0,3
2149,1064166,2.119,199.98,1.16,0,0,3
2150,1064216,2.102,199.98,1.16,0,0,3
2151,1064266,2.094,199.98,1.16,0,0,3
2152,1064316,2.176,199.98,1.16,0,0,3
2153,1064366,2.199,199.98,1.16,0,0,3
2154,1064416,2.170,199.98,1.16,0,0,3
2155,1064470,2.119,199.98,1.16,0,0,31
2156,1064516,2.077,199.98,1.16,0,0,3
2157,1064566,2.059,199.98,1.16,0,0,3
2158,1064616,2.010,199.98,1.16,0,0,3
2159,1064666,2.004,199.98,1.16,0,0,3
2160,1064716,2.048,199.98,1.16,0,0,2
2161,1064766,2.082,199.98,1.16,0,0,2
2162,1064816,2.108,200.05,1.16,0,0,2
2163,1064866,2.124,200.05,1.16,0,0,2
2164,1064916,2.106,200.05,1.16,0,0,2
2165,1064966,2.111,200.05,1.16,0,0,2
2166,1065016,2.115,199.98,1.16,0,0,3
2167,1065066,2.127,199.98,1.16,0,0,3
2168,1065116,2.205,199.98,1.16,0,0,2
2169,1065166,2.169,200.09,1.16,0,0,3
2170,1065216,2.125,200.09,1.16,0,0,2
2171,1065266,2.109,200.09,1.16,0,0,2
2172,1065316,2.068,199.94,1.16,0,0,3
2173,1065366,2.029,199.94,1.16,0,0,3
2174,1065416,2.006,199.94,1.16,0,0,3
2175,1065466,2.053,200.02,1.16,0,0,2
2176,1065516,2.110,200.02,1.16,0,0,19
2177,1065566,2.129,200.02,1.16,0,0,5
2178,1065616,2.114,200.02,1.16,0,0,3
2179,1065666,2.127,199.94,1.16,0,0,3
2180,1065716,2.042,199.94,1.16,0,0,2
2181,1065766,2.003,199.94,1.16,0,0,2
2182,1065816,2.002,200.02,1.16,0,0,3
2183,1065866,2.070,200.02,1.16,0,18696,3
2184,1065916,2.144,200.02,1.16,0,0,2
2185,1065966,2.182,199.91,1.16,0,0,2
2186,1066016,2.149,199.91,1.16,0,0,2
2187,1066066,2.035,199.91,1.16,0,0,3
2188,1066116,1.984,200.02,1.16,0,0,3
2189,1066166,1.995,200.02,1.16,0,0,3
2190,1066216,2.039,200.02,1.16,0,0,3
2191,1066266,2.124,200.02,1.16,0,0,9
2192,1066316,2.179,199.98,1.16,0,0,3
2193,1066366,2.156,199.98,1.16,0,0,2
2194,1066416,2.091,199.98,1.16,0,0,3
2195,1066466,2.160,199.98,1.16,0,0,3
2196,1066516,2.135,199.98,1.16,0,0,19
2197,1066566,2.050,199.98,1.16,0,0,5
2198,1066616,2.019,200.05,1.16,0,0,3
2199,1066666,2.141,200.05,1.16,0,0,9
2200,1066716,2.155,200.05,1.16,0,0,3
2201,1066766,2.099,200.09,1.16,0,0,3
2202,1066816,2.104,200.09,1.16,0,0,3
2203,1066866,2.097,200.09,1.16,0,0,3
2204,1066916,2.059,200.09,1.16,0,0,2
2205,1066966,2.026,199.98,1.16,0,0,3
2206,1067016,2.045,199.98,1.16,0,0,3
2207,1067066,2.147,199.98,1.16,0,0,7
2208,1067116,2.169,200.02,1.16,0,0,3
2209,1067166,2.097,200.02,1.16,0,0,3
2210,1067216,2.092,200.02,1.16,0,0,3
2211,1067266,2.076,199.94,1.16,0,0,3
2212,1067316,2.038,199.94,1.16,0,0,3
2213,1067366,2.079,199.94,1.16,0,0,3
2214,1067416,2.083,199.94,1.16,0,0,3
2215,1067466,2.119,199.98,1.16,0,0,7
2216,1067516,2.159,199.98,1.16,0,0,17
2217,1067566,2.155,199.98,1.16,0,0,3
2218,1067616,2.174,199.98,1.16,0,0,3
2219,1067666,2.110,199.98,1.16,0,0,3
2220,1067716,2.109,199.98,1.16,0,0,2
2221,1067766,2.128,200.02,1.16,0,0,3
2222,1067816,2.111,200.02,1.16,0,0,3
2223,1067866,2.187,200.02,1.16,0,0,7
2224,1067916,2.245,200.02,1.16,0,0,3
2225,1067966,2.148,200.02,1.16,0,0,3
2226,1068016,2.149,200.02,1.16,0,0,3
2227,1068066,2.120,200.02,1.16,0,0,3
2228,1068116,2.012,200.09,1.16,0,0,3
2229,1068166,1.991,200.09,1.16,0,0,3
2230,1068216,2.066,200.09,1.16,0,0,2
2231,1068266,2.162,200.02,1.16,0,0,7
2232,1068316,2.209,200.02,1.16,0,0,3
2233,1068366,2.163,200.02,1.16,0,0,3
2234,1068416,2.183,200.05,1.16,0,0,2
2235,1068466,2.121,200.05,1.16,0,0,2
2236,1068516,2.049,200.05,1.16,0,0,29
2237,1068566,2.104,199.98,1.16,0,0,2
2238,1068616,2.201,199.98,1.16,0,0,3
2239,1068666,2.187,199.98,1.16,0,0,7
2240,1068716,2.150,199.98,1.16,0,0,2
2241,1068766,2.166,200.02,1.16,0,0,3
2242,1068816,2.105,200.02,1.16,0,0,2
2243,1068866,2.047,200.02,1.16,0,0,2
2244,1068916,2.075,200.09,1.16,0,0,9
2245,1068966,2.140,200.09,1.16,0,0,3
2246,1069016,2.178,200.09,1.16,0,0,3
2247,1069066,2.178,200.02,1.16,0,0,7
2248,1069116,2.195,200.02,1.16,0,0,3
2249,1069166,2.178,200.02,1.16,0,0,3
2250,1069216,2.091,200.02,1.16,0,0,2
2251,1069266,2.061,200.02,1.16,0,0,2
2252,1069316,2.085,200.02,1.16,0,0,7
2253,1069366,2.061,200.02,1.16,0,0,3
2254,1069416,2.113,200.02,1.16,0,0,3
2255,1069471,2.191,200.02,1.16,0,0,24
2256,1069516,2.104,200.02,1.16,0,0,4
2257,1069566,2.007,199.98,1.16,0,0,3
2258,1069616,2.052,199.98,1.16,0,0,2
2259,1069666,2.076,199.98,1.16,0,0,2
2260,1069716,2.103,199.94,1.16,0,0,6
2261,1069766,2.119,199.94,1.16,0,0,3
2262,1069816,2.200,199.94,1.16,0,0,3
2263,1069866,2.188,200.09,1.16,0,0,3
2264,1069916,2.140,200.09,1.16,0,0,3
2265,1069966,2.192,200.09,1.16,0,0,3
2266,1070016,2.198,200.09,1.16,0,0,3
2267,1070066,2.135,199.87,1.16,0,0,3
2268,1070116,2.089,199.87,1.16,0,0,7
2269,1070166,2.134,199.87,1.16,0,0,2
2270,1070216,2.103,200.02,1.16,0,0,3
2271,1070266,2.089,200.02,1.16,0,0,7
2272,1070316,2.142,200.02,1.16,0,0,3
2273,1070366,2.135,200.02,1.16,0,0,2
2274,1070416,2.150,200.02,1.16,0,0,2
2275,1070466,2.062,200.02,1.16,0,0,3
2276,1070516,2.055,200.13,1.16,0,0,10
2277,1070566,2.160,200.13,1.16,0,0,2
2278,1070616,2.160,200.13,1.16,0,0,2
2279,1070666,2.150,200.13,1.16,0,0,9
2280,1070716,2.139,200.05,1.16,0,0,2
2281,1070766,2.074,200.05,1.16,0,0,3
2282,1070816,2.070,200.05,1.16,0,0,3
2283,1070866,2.064,200.02,1.16,0,39465,3
2284,1070916,2.028,200.02,1.16,0,0,7
2285,1070966,2.076,200.02,1.16,0,0,3
2286,1071016,2.143,200.02,1.16,0,0,3
2287,1071066,2.172,199.98,1.16,0,0,9
2288,1071116,2.154,199.98,1.16,0,0,3
2289,1071166,2.108,199.98,1.16,0,0,3
2290,1071216,2.102,200.09,1.16,0,0,3
2291,1071266,2.047,200.09,1.16,0,0,3
2292,1071316,2.034,200.09,1.16,0,0,7
2293,1071366,2.141,200.09,1.16,0,0,3
2294,1071416,2.219,200.09,1.16,0,0,3
2295,1071466,2.140,200.09,1.16,0,0,9
2296,1071516,2.159,200.05,1.16,0,0,13
2297,1071566,2.130,200.05,1.16,0,0,3
2298,1071616,2.057,200.05,1.16,0,0,3
2299,1071666,2.040,200.05,1.16,0,0,3
2300,1071716,2.026,199.98,1.16,0,0,7
2301,1071766,2.138,199.98,1.16,0,0,3
2302,1071816,2.189,199.98,1.16,0,0,3
2303,1071866,2.142,200.02,1.16,0,0,7
2304,1071916,2.164,200.02,1.16,0,0,3
2305,1071966,2.102,200.02,1.16,0,0,3
2306,1072016,2.036,200.05,1.16,0,0,3
2307,1072066,2.062,200.05,1.16,0,0,3
2308,1072116,2.139,200.05,1.16,0,0,7
2309,1072166,2.152,199.94,1.16,0,0,3
2310,1072216,2.181,199.94,1.16,0,0,3
2311,1072266,2.186,199.94,1.16,0,0,3
2312,1072316,2.129,199.94,1.16,0,0,3
2313,1072366,2.094,200.09,1.16,0,0,3
2314,1072416,2.133,200.09,1.16,0,0,3
2315,1072466,2.145,200.09,1.16,0,0,3
2316,1072516,2.180,199.98,1.16,0,0,22
2317,1072566,2.272,199.98,1.16,0,0,4
2318,1072616,2.254,199.98,1.16,0,0,3
2319,1072666,2.092,200.05,1.16,0,0,2
2320,1072716,2.065,200.05,1.16,0,0,2
2321,1072766,2.113,200.05,1.16,0,0,3
2322,1072816,2.134,200.09,1.16,0,0,2
2323,1072866,2.072,200.09,1.16,0,0,3
2324,1072916,2.108,200.09,1.16,0,0,7
2325,1072966,2.176,200.09,1.16,0,0,2
2326,1073016,2.120,200.02,1.16,0,0,2
2327,1073066,2.072,200.02,1.16,0,0,3
2328,1073116,2.123,200.02,1.16,0,0,3
2329,1073166,2.138,199.98,1.16,0,0,2
2330,1073216,2.064,199.98,1.16,0,0,2
2331,1073266,2.075,199.98,1.16,0,0,3
2332,1073316,2.158,200.09,1.16,0,0,7
2333,1073366,2.217,200.09,1.16,0,0,2
2334,1073416,2.231,200.09,1.16,0,0,3
2335,1073466,2.224,200.02,1.16,0,0,3
2336,1073516,2.172,200.02,1.16,0,0,19
2337,1073566,2.168,200.02,1.16,0,0,5
2338,1073616,2.177,200.02,1.16,0,0,3
2339,1073666,2.122,200.02,1.16,0,0,3
2340,1073716,2.140,200.02,1.16,0,0,7
2341,1073766,2.192,200.02,1.16,0,0,2
2342,1073816,2.197,199.98,1.16,0,0,3
2343,1073866,2.156,199.98,1.16,0,0,3
2344,1073916,2.095,199.98,1.16,0,0,2
2345,1073966,2.111,200.02,1.16,0,0,3
2346,1074016,2.064,200.02,1.16,0,0,3
2347,1074066,2.012,200.02,1.16,0,0,3
2348,1074116,2.073,200.09,1.16,0,0,3
2349,1074166,2.101,200.09,1.16,0,0,2
2350,1074216,2.088,200.09,1.16,0,0,3
2351,1074266,2.080,200.09,1.16,0,0,7
2352,1074316,2.088,200.02,1.16,0,0,2
2353,1074366,2.065,200.02,1.16,0,0,3
2354,1074416,2.009,200.02,1.16,0,0,3
2355,1074466,2.037,200.13,1.16,0,0,2
2356,1074516,2.164,200.13,1.16,0,0,18
2357,1074566,2.183,200.13,1.16,0,0,3
2358,1074616,2.183,200.02,1.16,0,0,3
2359,1074666,2.165,200.02,1.16,0,0,7
2360,1074716,2.173,200.02,1.16,0,0,3
2361,1074766,2.166,200.02,1.16,0,0,2
2362,1074816,2.128,200.09,1.16,0,0,3
2363,1074866,2.086,200.09,1.16,0,0,3
2364,1074916,2.165,200.09,1.16,0,0,6
2365,1074966,2.263,199.91,1.16,0,0,3
2366,1075016,2.164,199.91,1.16,0,0,3
2367,1075066,2.049,199.91,1.16,0,0,9
2368,1075116,2.086,200.05,1.16,0,0,3
2369,1075166,2.040,200.05,1.16,0,0,2
2370,1075216,1.992,200.05,1.16,0,0,3
2371,1075266,2.039,200.02,1.16,0,0,3
2372,1075316,2.126,200.02,1.16,0,0,7
2373,1075366,2.187,200.02,1.16,0,0,3
2374,1075416,2.125,200.02,1.16,0,0,3
2375,1075467,2.113,200.16,1.16,0,0,6
2376,1075516,2.069,200.16,1.16,0,0,19
2377,1075566,2.055,200.16,1.16,0,0,3
2378,1075616,2.086,200.05,1.16,0,0,3
2379,1075666,2.124,200.05,1.16,0,0,3
2380,1075716,2.166,200.05,1.16,0,0,7
2381,1075766,2.125,200.09,1.16,0,0,3
2382,1075816,2.138,200.09,1.16,0,0,3
2383,1075866,2.152,200.09,1.16,0,20572,7
2384,1075916,2.108,199.94,1.16,0,0,3
2385,1075966,2.066,199.94,1.16,0,0,3
2386,1076016,2.096,199.94,1.16,0,0,3
2387,1076066,2.136,199.94,1.16,0,0,3
2388,1076116,2.145,200.05,1.16,0,0,7
2389,1076166,2.081,200.05,1.16,0,0,3
2390,1076216,2.093,200.05,1.16,0,0,3
2391,1076266,2.082,199.98,1.16,0,0,7
2392,1076316,2.082,199.98,1.16,0,0,3
2393,1076366,2.007,199.98,1.16,0,0,2
2394,1076416,2.014,200.05,1.16,0,0,3
2395,1076466,2.102,200.05,1.16,0,0,3
2396,1076516,2.106,200.05,1.16,0,0,19
2397,1076566,2.088,200.02,1.16,0,0,2
2398,1076616,2.106,200.02,1.16,0,0,3
2399,1076666,2.082,200.02,1.16,0,0,7
2400,1076716,2.075,200.02,1.16,0,0,3
2401,1076766,2.065,200.09,1.16,0,0,3
2402,1076816,2.117,200.09,1.16,0,0,3
2403,1076866,2.118,200.09,1.16,0,0,3
2404,1076916,2.159,200.05,1.16,0,0,7
2405,1076966,2.273,200.05,1.16,0,0,3
2406,1077016,2.191,200.05,1.16,0,0,3
2407,1077066,2.091,200.09,1.16,0,0,3
2408,1077116,2.077,200.09,1.16,0,0,2
2409,1077166,2.078,200.09,1.16,0,0,3
2410,1077216,2.114,199.98,1.16,0,0,3
2411,1077266,2.195,199.98,1.16,0,0,3
2412,1077316,2.215,199.98,1.16,0,0,7
2413,1077366,2.154,199.98,1.16,0,0,3
2414,1077416,2.085,200.05,1.16,0,0,2
2415,1077470,2.052,200.05,1.16,0,0,24
2416,1077516,2.061,200.05,1.16,0,0,10
2417,1077566,2.081,200.09,1.16,0,0,5
2418,1077616,2.108,200.09,1.16,0,0,2
2419,1077666,2.144,200.09,1.16,0,0,2
2420,1077716,2.155,200.09,1.16,0,0,6
2421,1077766,2.074,200.09,1.16,0,0,3
2422,1077816,2.083,200.09,1.16,0,0,3
2423,1077866,2.107,200.09,1.16,0,0,3
2424,1077916,2.105,200.09,1.16,0,0,3
2425,1077966,2.099,200.09,1.16,0,0,3
2426,1078016,2.138,200.09,1.16,0,0,3
2427,1078066,2.206,199.98,1.16,0,0,3
2428,1078116,2.208,199.98,1.16,0,0,7
2429,1078166,2.141,199.98,1.16,0,0,3
2430,1078216,2.156,200.09,1.16,0,0,3
2431,1078266,2.142,200.09,1.16,0,0,7
2432,1078316,2.125,200.09,1.16,0,0,2
2433,1078366,2.088,200.09,1.16,0,0,2
2434,1078416,2.115,200.09,1.16,0,0,2
2435,1078466,2.162,200.09,1.16,0,0,2
2436,1078516,2.147,200.09,1.16,0,0,19
2437,1078566,2.128,200.05,1.16,0,0,3
2438,1078616,2.118,200.05,1.16,0,0,3
2439,1078666,2.079,200.05,1.16,0,0,7
2440,1078716,1.992,200.02,1.16,0,0,3
2441,1078766,1.972,200.02,1.16,0,0,3
2442,1078816,2.086,200.02,1.16,0,0,3
2443,1078866,2.142,200.02,1.16,0,0,2
2444,1078916,2.094,200.02,1.16,0,0,7
2445,1078966,2.136,200.02,1.16,0,0,3
2446,1079016,2.140,200.05,1.16,0,0,3
2447,1079066,2.109,200.05,1.16,0,0,7
2448,1079116,2.095,200.05,1.16,0,0,3
2449,1079166,2.050,200.05,1.16,0,0,13
2450,1079216,2.096,199.98,1.16,0,0,2
2451,1079266,2.221,199.98,1.16,0,0,3
2452,1079316,2.212,199.98,1.16,0,0,7
2453,1079366,2.135,200.02,1.16,0,0,21
2454,1079416,2.093,200.02,1.16,0,0,2
2455,1079466,2.064,200.02,1.16,0,0,6
2456,1079516,2.053,200.02,1.16,0,0,24
2457,1079566,2.017,200.02,1.16,0,0,5
2458,1079616,2.113,200.02,1.16,0,0,7
2459,1079666,2.205,200.02,1.16,0,0,2
2460,1079716,2.140,200.02,1.16,0,0,13
2461,1079766,2.069,200.02,1.16,0,0,3
2462,1079816,2.040,200.02,1.16,0,0,3
2463,1079866,1.983,200.02,1.16,0,0,3
2464,1079916,1.987,200.02,1.16,0,0,13
2465,1079966,2.006,200.02,1.16,0,0,3
2466,1080016,2.050,200.05,1.16,0,0,5
2467,1080066,2.127,200.05,1.16,0,0,3
2468,1080116,2.128,200.05,1.16,0,0,13
2469,1080166,2.126,200.09,1.16,0,0,3
2470,1080216,2.116,200.09,1.16,0,0,3
2471,1080266,2.067,200.09,1.16,0,0,3
2472,1080316,2.049,200.09,1.16,0,0,7
2473,1080366,2.090,200.09,1.16,0,0,11
2474,1080416,2.172,200.09,1.16,0,0,11
2475,1080466,2.218,200.09,1.16,0,0,3
2476,1080516,2.156,199.98,1.16,0,0,23
2477,1080566,2.156,199.98,1.16,0,0,13
2478,1080616,2.129,199.98,1.16,0,0,7
2479,1080666,1.971,200.02,1.16,0,0,11
2480,1080716,1.999,200.02,1.16,0,0,11
2481,1080766,2.051,200.02,1.16,0,0,7
2482,1080816,2.072,199.94,1.16,0,0,5
2483,1080866,2.125,199.94,1.16,0,17556,3
2484,1080916,2.041,199.94,1.16,0,0,7
2485,1080966,2.039,200.09,1.16,0,0,3
2486,1081016,2.040,200.09,1.16,0,0,3
2487,1081066,1.991,200.09,1.16,0,0,3
2488,1081116,2.013,200.09,1.16,0,0,3
2489,1081166,2.047,200.05,1.16,0,0,3
2490,1081216,2.130,200.05,1.16,0,0,3
2491,1081266,2.190,200.05,1.16,0,0,3
2492,1081316,2.171,200.05,1.16,0,0,7
2493,1081366,2.161,200.05,1.16,0,0,2
2494,1081416,2.136,200.05,1.16,0,0,3
2495,1081466,2.037,200.09,1.16,0,0,3
2496,1081516,2.038,200.09,1.16,0,0,25
2497,1081566,2.118,200.09,1.16,0,0,3
2498,1081616,2.184,199.98,1.16,0,0,2
2499,1081666,2.184,199.98,1.16,0,0,3
2500,1081716,2.136,199.98,1.16,0,0,2
2501,1081766,2.141,199.98,1.16,0,0,2
2502,1081816,2.090,200.02,1.16,0,0,3
2503,1081866,2.039,200.02,1.16,0,0,3
2504,1081916,2.098,200.02,1.16,0,0,3
2505,1081966,2.130,200.05,1.16,0,0,3
2506,1082016,2.116,200.05,1.16,0,0,3
2507,1082066,2.096,200.05,1.16,0,0,3
2508,1082116,2.092,199.98,1.16,0,0,7
2509,1082166,2.068,199.98,1.16,0,0,3
2510,1082216,2.029,199.98,1.16,0,0,3
2511,1082266,2.048,199.98,1.16,0,0,3
2512,1082316,2.050,200.02,1.16,0,0,3
2513,1082366,2.097,200.02,1.16,0,0,2
2514,1082416,2.148,200.02,1.16,0,0,3
2515,1082466,2.184,200.09,1.16,0,0,3
2516,1082516,2.181,200.09,1.16,0,0,3
2517,1082566,2.167,200.09,1.16,0,0,2
2518,1082616,2.158,200.02,1.16,0,0,2
2519,1082666,2.077,200.02,1.16,0,0,25
2520,1082716,2.073,200.02,1.16,0,0,9
2521,1082766,2.129,200.09,1.16,0,0,2
2522,1082816,2.174,200.09,1.16,0,0,7
2523,1082866,2.194,200.09,1.16,0,0,3
2524,1082916,2.132,200.09,1.16,0,0,6
2525,1082966,2.089,199.94,1.16,0,0,2
2526,1083016,2.031,199.94,1.16,0,0,2
2527,1083066,2.064,199.94,1.16,0,0,3
2528,1083116,2.107,200.02,1.16,0,0,3
2529,1083166,2.127,200.02,1.16,0,0,3
2530,1083216,2.149,200.02,1.16,0,0,3
2531,1083266,2.056,199.98,1.16,0,0,2
2532,1083316,2.016,199.98,1.16,0,0,2
2533,1083366,2.022,199.98,1.16,0,0,2
2534,1083416,2.054,199.94,1.16,0,0,3
2535,1083466,2.115,199.94,1.16,0,0,3
2536,1083516,2.154,199.94,1.16,0,0,17
2537,1083566,2.079,199.94,1.16,0,0,3
2538,1083616,2.067,200.02,1.16,0,0,2
2539,1083666,2.117,200.02,1.16,0,0,3
2540,1083716,2.133,200.02,1.16,0,0,3
2541,1083766,2.084,200.02,1.16,0,0,3
2542,1083816,2.056,200.02,1.16,0,0,3
2543,1083866,2.129,200.02,1.16,0,0,2
2544,1083916,2.212,200.02,1.16,0,0,3
2545,1083966,2.198,200.02,1.16,0,0,3
2546,1084016,2.154,200.02,1.16,0,0,3
2547,1084066,2.102,200.09,1.16,0,0,3
2548,1084116,2.115,200.09,1.16,0,0,3
2549,1084166,2.086,200.09,1.16,0,0,3
2550,1084216,2.048,200.09,1.16,0,0,3
2551,1084266,2.071,200.05,1.16,0,0,3
2552,1084316,2.126,200.05,1.16,0,0,3
2553,1084366,2.135,200.05,1.16,0,0,3
2554,1084416,2.074,200.05,1.16,0,0,3
2555,1084466,2.069,200.05,1.16,0,0,3
2556,1084516,2.138,200.05,1.16,0,0,15
2557,1084566,2.136,199.94,1.16,0,0,3
2558,1084616,2.148,199.94,1.16,0,0,3
2559,1084666,2.272,199.94,1.16,0,0,3
2560,1084716,2.228,200.02,1.16,0,0,3
2561,1084766,2.138,200.02,1.16,0,0,3
2562,1084816,2.200,200.02,1.16,0,0,2
2563,1084866,2.158,200.02,1.16,0,0,3
2564,1084916,2.105,200.09,1.16,0,0,3
2565,1084966,2.061,200.09,1.16,0,0,3
2566,1085016,2.057,200.09,1.16,0,0,2
2567,1085066,2.191,200.02,1.16,0,0,3
2568,1085116,2.161,200.02,1.16,0,0,3
2569,1085166,2.144,200.02,1.16,0,0,7
