# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
574,1462516,2.380,200.02,1.16,0,0,2
575,1462566,2.355,200.02,1.16,0,0,3
576,1462616,2.348,200.05,1.16,0,0,2
577,1462666,2.322,200.05,1.16,0,0,7
578,1462716,2.307,200.05,1.16,0,0,3
579,1462766,2.391,200.05,1.16,0,0,3
580,1462816,2.456,199.98,1.16,0,0,6
581,1462866,2.395,199.98,1.16,0,0,2
582,1462916,2.275,199.98,1.16,0,0,3
583,1462966,2.183,200.05,1.16,0,0,3
584,1463016,2.164,200.05,1.16,0,0,2
585,1463066,2.221,200.05,1.16,0,0,7
586,1463116,2.252,199.98,1.16,0,0,2
587,1463166,2.310,199.98,1.16,0,0,3
588,1463216,2.344,199.98,1.16,0,0,6
589,1463266,2.354,200.09,1.16,0,0,3
590,1463316,2.349,200.09,1.16,0,0,2
591,1463366,2.323,200.09,1.16,0,0,2
592,1463416,2.295,200.09,1.16,0,0,3
593,1463466,2.272,200.05,1.16,0,0,10
594,1463516,2.320,200.05,1.16,0,0,2
595,1463566,2.388,200.05,1.16,0,0,3
596,1463616,2.352,200.02,1.16,0,0,7
597,1463666,2.286,200.02,1.16,0,0,2
598,1463716,2.263,200.02,1.16,0,0,3
599,1463766,2.292,200.02,1.16,0,0,3
600,1463816,2.281,200.02,1.16,0,0,2
601,1463866,2.243,200.02,1.16,0,0,7
602,1463916,2.337,200.05,1.16,0,0,3
603,1463966,2.418,200.05,1.16,0,0,3
604,1464016,2.388,200.05,1.16,0,0,7
605,1464066,2.335,200.05,1.16,0,0,3
606,1464116,2.329,200.05,1.16,0,0,3
607,1464166,2.290,200.05,1.16,0,0,3
608,1464216,2.225,200.05,1.16,0,0,3
609,1464266,2.192,200.02,1.16,0,0,7
610,1464316,2.274,200.02,1.16,0,0,3
611,1464366,2.307,200.02,1.16,0,0,2
612,1464416,2.266,199.98,1.16,0,0,3
613,1464466,2.220,199.98,1.16,0,0,3
614,1464516,2.195,199.98,1.16,0,0,2
615,1464566,2.192,200.05,1.16,0,0,2
616,1464616,2.193,200.05,1.16,0,0,3
617,1464666,2.207,200.05,1.16,0,0,7
618,1464716,2.291,200.05,1.16,0,0,3
619,1464766,2.372,200.09,1.16,0,0,3
620,1464816,2.366,200.09,1.16,0,0,6
621,1464866,2.312,200.09,1.16,0,0,3
622,1464916,2.260,200.05,1.16,0,0,3
623,1464966,2.253,200.05,1.16,0,0,3
624,1465016,2.216,200.05,1.16,0,0,2
625,1465066,2.263,200.02,1.16,0,0,7
626,1465116,2.326,200.02,1.16,0,0,2
627,1465166,2.324,200.02,1.16,0,0,2
628,1465216,2.284,200.05,1.16,0,0,3
629,1465266,2.256,200.05,1.16,0,0,3
630,1465316,2.212,200.05,1.16,0,0,3
631,1465366,2.179,200.05,1.16,0,0,2
632,1465416,2.146,200.09,1.16,0,0,2
633,1465466,2.164,200.09,1.16,0,0,7
634,1465516,2.253,200.09,1.16,0,0,2
635,1465566,2.260,200.05,1.16,0,0,3
636,1465616,2.235,200.05,1.16,0,0,8
637,1465666,2.281,200.05,1.16,0,0,2
638,1465716,2.335,199.94,1.16,0,0,3
639,1465766,2.289,199.94,1.16,0,0,3
640,1465816,2.248,199.94,1.16,0,0,2
641,1465866,2.279,200.13,1.16,0,0,3
642,1465916,2.369,200.13,1.16,0,0,2
643,1465966,2.395,200.13,1.16,0,0,2
644,1466016,2.346,200.13,1.16,0,0,3
645,1466066,2.318,200.05,1.16,0,0,3
646,1466116,2.345,200.05,1.16,0,0,3
647,1466166,2.341,200.05,1.16,0,0,3
648,1466216,2.256,200.13,1.16,0,0,3
649,1466266,2.234,200.13,1.16,0,0,7
650,1466316,2.276,200.13,1.16,0,0,2
651,1466366,2.313,200.05,1.16,0,0,2
652,1466416,2.330,200.05,1.16,0,0,2
653,1466466,2.290,200.05,1.16,0,0,3
654,1466516,2.246,200.05,1.16,0,0,2
655,1466566,2.234,200.02,1.16,0,0,3
656,1466616,2.227,200.02,1.16,0,0,2
657,1466666,2.275,200.02,1.16,0,0,7
658,1466716,2.282,200.02,1.16,0,0,2
659,1466766,2.295,200.02,1.16,0,0,3
660,1466816,2.305,200.02,1.16,0,0,3
661,1466866,2.292,199.94,1.16,0,0,3
662,1466916,2.249,199.94,1.16,0,0,2
663,1466966,2.251,199.94,1.16,0,0,3
664,1467016,2.309,199.98,1.16,0,0,2
665,1467066,2.385,199.98,1.16,0,0,7
666,1467116,2.421,199.98,1.16,0,0,2
667,1467166,2.463,199.98,1.16,0,0,3
668,1467216,2.436,200.05,1.16,0,0,2
669,1467266,2.364,200.05,1.16,0,0,3
670,1467316,2.328,200.05,1.16,0,0,2
671,1467366,2.274,200.09,1.16,0,0,3
672,1467416,2.246,200.09,1.16,0,17467,2
673,1467466,2.307,200.09,1.16,0,0,8
674,1467516,2.288,200.05,1.16,0,0,2
675,1467566,2.277,200.05,1.16,0,0,3
676,1467616,2.252,200.05,1.16,0,0,3
677,1467666,2.201,200.02,1.16,0,0,2
678,1467716,2.158,200.02,1.16,0,0,2
679,1467766,2.148,200.02,1.16,0,0,3
680,1467816,2.189,200.02,1.16,0,0,3
681,1467866,2.280,200.09,1.16,0,0,2
682,1467916,2.356,200.09,1.16,0,0,3
683,1467967,2.296,200.09,1.16,0,0,5
684,1468016,2.269,199.98,1.16,0,0,14
685,1468066,2.258,199.98,1.16,0,0,3
686,1468116,2.261,199.98,1.16,0,0,3
687,1468166,2.218,200.09,1.16,0,0,3
688,1468216,2.155,200.09,1.16,0,0,3
689,1468266,2.250,200.09,1.16,0,0,3
690,1468316,2.321,200.02,1.16,0,0,2
691,1468366,2.286,200.02,1.16,0,0,3
692,1468416,2.296,200.02,1.16,0,0,3
693,1468466,2.297,200.02,1.16,0,0,3
694,1468516,2.308,199.98,1.16,0,0,2
695,1468566,2.290,199.98,1.16,0,0,3
696,1468616,2.275,199.98,1.16,0,0,3
697,1468666,2.308,200.02,1.16,0,0,7
698,1468716,2.332,200.02,1.16,0,0,3
699,1468766,2.346,200.02,1.16,0,0,3
700,1468816,2.297,200.05,1.16,0,0,3
701,1468866,2.217,200.05,1.16,0,0,3
702,1468916,2.158,200.05,1.16,0,0,3
703,1468966,2.125,199.98,1.16,0,0,3
704,1469016,2.179,199.98,1.16,0,0,2
705,1469066,2.281,199.98,1.16,0,0,3
706,1469116,2.292,199.98,1.16,0,0,3
707,1469166,2.286,200.05,1.16,0,0,2
708,1469216,2.317,200.05,1.16,0,0,7
709,1469266,2.287,200.05,1.16,0,0,3
710,1469316,2.237,200.02,1.16,0,0,3
711,1469366,2.205,200.02,1.16,0,0,3
712,1469416,2.220,200.02,1.16,0,0,2
713,1469466,2.324,199.94,1.16,0,0,7
714,1469516,2.338,199.94,1.16,0,0,3
715,1469566,2.275,199.94,1.16,0,0,3
716,1469616,2.254,199.94,1.16,0,0,7
717,1469666,2.234,199.94,1.16,0,0,3
718,1469716,2.185,199.94,1.16,0,0,6
719,1469766,2.186,199.94,1.16,0,0,3
720,1469816,2.246,199.91,1.16,0,0,3
721,1469866,2.370,199.91,1.16,0,0,7
722,1469916,2.372,199.91,1.16,0,0,2
723,1469966,2.252,199.98,1.16,0,0,3
724,1470016,2.223,199.98,1.16,0,0,6
725,1470066,2.190,199.98,1.16,0,0,3
726,1470116,2.144,199.98,1.16,0,0,6
727,1470166,2.132,199.98,1.16,0,0,3
728,1470216,2.147,199.98,1.16,0,0,2
729,1470266,2.222,199.98,1.16,0,0,7
730,1470316,2.226,199.98,1.16,0,0,3
731,1470366,2.217,199.98,1.16,0,0,3
732,1470416,2.237,199.98,1.16,0,0,6
733,1470466,2.252,199.94,1.16,0,0,3
734,1470516,2.259,199.94,1.16,0,0,6
735,1470566,2.259,199.94,1.16,0,0,3
736,1470616,2.301,199.94,1.16,0,0,3
737,1470666,2.304,199.94,1.16,0,0,7
738,1470716,2.302,199.94,1.16,0,0,2
739,1470766,2.268,199.98,1.16,0,0,3
740,1470816,2.189,199.98,1.16,0,0,7
741,1470866,2.101,199.98,1.16,0,0,3
742,1470916,2.071,199.98,1.16,0,0,7
743,1470966,2.105,200.05,1.16,0,0,2
744,1471016,2.150,200.05,1.16,0,0,2
745,1471066,2.194,200.05,1.16,0,0,7
746,1471116,2.209,200.02,1.16,0,0,3
747,1471166,2.200,200.02,1.16,0,0,2
748,1471216,2.208,200.02,1.16,0,0,6
749,1471266,2.156,199.98,1.16,0,0,3
750,1471316,2.111,199.98,1.16,0,0,6
751,1471366,2.151,199.98,1.16,0,0,2
752,1471416,2.250,200.05,1.16,0,0,2
753,1471466,2.296,200.05,1.16,0,0,7
754,1471516,2.305,200.05,1.16,0,0,2
755,1471566,2.228,200.05,1.16,0,0,3
756,1471616,2.203,200.02,1.16,0,0,6
757,1471666,2.159,200.02,1.16,0,0,3
758,1471716,2.120,200.02,1.16,0,0,6
759,1471766,2.136,199.98,1.16,0,0,2
760,1471816,2.231,199.98,1.16,0,0,3
761,1471866,2.299,199.98,1.16,0,0,7
762,1471916,2.345,200.05,1.16,0,0,3
763,1471966,2.256,200.05,1.16,0,0,3
764,1472016,2.214,200.05,1.16,0,0,6
765,1472066,2.164,199.94,1.16,0,0,3
766,1472116,2.125,199.94,1.16,0,0,7
767,1472166,2.185,199.94,1.16,0,0,3
768,1472216,2.185,199.94,1.16,0,0,3
769,1472266,2.191,200.05,1.16,0,0,7
770,1472316,2.203,200.05,1.16,0,0,3
771,1472366,2.158,200.05,1.16,0,0,3
772,1472416,2.134,199.91,1.16,0,22648,3
773,1472466,2.111,199.91,1.16,0,0,3
774,1472516,2.098,199.91,1.16,0,0,6
775,1472566,2.209,200.02,1.16,0,0,3
776,1472616,2.257,200.02,1.16,0,0,3
777,1472666,2.267,200.02,1.16,0,0,7
778,1472716,2.274,199.91,1.16,0,0,3
779,1472766,2.230,199.91,1.16,0,0,3
780,1472816,2.204,199.91,1.16,0,0,3
781,1472866,2.157,199.91,1.16,0,0,3
782,1472916,2.085,200.05,1.16,0,0,7
783,1472966,2.138,200.05,1.16,0,0,3
784,1473016,2.230,200.05,1.16,0,0,2
785,1473066,2.251,200.02,1.16,0,0,7
786,1473116,2.218,200.02,1.16,0,0,3
787,1473166,2.183,200.02,1.16,0,0,3
788,1473216,2.187,199.91,1.16,0,0,3
789,1473266,2.145,199.91,1.16,0,0,3
790,1473316,2.140,199.91,1.16,0,0,7
791,1473366,2.236,199.98,1.16,0,0,3
792,1473416,2.262,199.98,1.16,0,0,3
793,1473466,2.215,199.98,1.16,0,0,7
794,1473516,2.166,199.98,1.16,0,0,2
795,1473566,2.115,200.09,1.16,0,0,3
796,1473616,2.079,200.09,1.16,0,0,3
797,1473666,2.077,200.09,1.16,0,0,2
798,1473716,2.116,199.98,1.16,0,0,7
799,1473766,2.219,199.98,1.16,0,0,3
800,1473816,2.234,199.98,1.16,0,0,3
801,1473866,2.219,199.94,1.16,0,0,3
802,1473916,2.224,199.94,1.16,0,0,3
803,1473966,2.203,199.94,1.16,0,0,3
804,1474016,2.183,200.02,1.16,0,0,2
805,1474066,2.145,200.02,1.16,0,0,3
806,1474116,2.128,200.02,1.16,0,0,6
807,1474166,2.196,200.02,1.16,0,0,3
808,1474216,2.217,199.83,1.16,0,0,2
809,1474266,2.201,199.83,1.16,0,0,2
810,1474316,2.158,199.83,1.16,0,0,2
811,1474366,2.131,199.94,1.16,0,0,2
812,1474416,2.076,199.94,1.16,0,0,2
813,1474466,2.038,199.94,1.16,0,0,2
814,1474516,2.098,199.98,1.16,0,0,6
815,1474566,2.189,199.98,1.16,0,0,3
816,1474616,2.175,199.98,1.16,0,0,2
817,1474666,2.156,199.98,1.16,0,0,2
818,1474716,2.167,199.98,1.16,0,0,2
819,1474766,2.139,199.98,1.16,0,0,2
820,1474816,2.111,199.98,1.16,0,0,3
821,1474866,2.079,199.94,1.16,0,0,2
822,1474916,2.135,199.94,1.16,0,0,7
823,1474966,2.216,199.94,1.16,0,0,3
824,1475016,2.187,199.98,1.16,0,0,2
825,1475066,2.181,199.98,1.16,0,0,2
826,1475116,2.162,199.98,1.16,0,0,2
827,1475166,2.149,199.98,1.16,0,0,3
828,1475216,2.098,199.98,1.16,0,0,2
829,1475266,2.154,199.98,1.16,0,0,3
830,1475316,2.216,199.98,1.16,0,0,2
831,1475366,2.219,199.98,1.16,0,0,2
832,1475416,2.227,199.98,1.16,0,0,2
833,1475466,2.198,199.98,1.16,0,0,2
834,1475516,2.129,199.98,1.16,0,0,2
835,1475566,2.067,199.98,1.16,0,0,3
836,1475616,2.087,199.98,1.16,0,0,2
837,1475666,2.152,199.98,1.16,0,0,2
838,1475716,2.221,199.98,1.16,0,0,2
839,1475766,2.214,199.98,1.16,0,0,3
840,1475816,2.159,200.02,1.16,0,0,2
841,1475866,2.159,200.02,1.16,0,0,3
842,1475916,2.124,200.02,1.16,0,0,2
843,1475966,2.091,200.02,1.16,0,0,3
844,1476016,2.132,199.98,1.16,0,0,2
845,1476066,2.237,199.98,1.16,0,0,3
846,1476116,2.303,199.98,1.16,0,0,2
847,1476166,2.250,199.91,1.16,0,0,2
848,1476216,2.142,199.91,1.16,0,0,3
849,1476266,2.164,199.91,1.16,0,0,3
850,1476316,2.186,199.94,1.16,0,0,2
851,1476366,2.136,199.94,1.16,0,0,3
852,1476416,2.158,199.94,1.16,0,0,3
853,1476466,2.175,199.98,1.16,0,0,2
854,1476516,2.238,199.98,1.16,0,0,2
855,1476566,2.271,199.98,1.16,0,0,3
856,1476616,2.210,199.98,1.16,0,0,3
857,1476666,2.178,200.02,1.16,0,0,3
858,1476716,2.164,200.02,1.16,0,0,3
859,1476766,2.125,200.02,1.16,0,0,3
860,1476816,2.095,199.94,1.16,0,0,3
861,1476866,2.117,199.94,1.16,0,0,3
862,1476916,2.149,199.94,1.16,0,0,2
863,1476966,2.164,200.02,1.16,0,0,3
864,1477016,2.112,200.02,1.16,0,0,2
865,1477066,2.085,200.02,1.16,0,0,3
866,1477116,2.096,199.91,1.16,0,0,3
867,1477166,2.111,199.91,1.16,0,0,3
868,1477216,2.185,199.91,1.16,0,0,2
869,1477266,2.221,199.91,1.16,0,0,3
870,1477316,2.219,199.91,1.16,0,0,2
871,1477366,2.207,199.91,1.16,0,0,3
872,1477416,2.228,199.91,1.16,0,17815,3
873,1477466,2.263,199.91,1.16,0,0,3
874,1477516,2.210,199.91,1.16,0,0,2
875,1477566,2.151,199.91,1.16,0,0,2
876,1477616,2.183,200.05,1.16,0,0,3
877,1477666,2.293,200.05,1.16,0,0,3
878,1477716,2.278,200.05,1.16,0,0,3
879,1477766,2.166,199.98,1.16,0,0,3
880,1477816,2.125,199.98,1.16,0,0,3
881,1477866,2.105,199.98,1.16,0,0,3
882,1477916,2.097,199.98,1.16,0,0,3
883,1477966,2.137,199.98,1.16,0,0,3
884,1478016,2.178,199.98,1.16,0,0,2
885,1478066,2.188,199.98,1.16,0,0,3
886,1478116,2.207,200.02,1.16,0,0,2
887,1478166,2.182,200.02,1.16,0,0,2
888,1478216,2.207,200.02,1.16,0,0,3
889,1478266,2.185,199.91,1.16,0,0,2
890,1478316,2.075,199.91,1.16,0,0,2
891,1478366,2.139,199.91,1.16,0,0,3
892,1478416,2.252,199.91,1.16,0,0,2
893,1478466,2.204,199.91,1.16,0,0,2
894,1478516,2.161,199.91,1.16,0,0,2
895,1478566,2.122,199.91,1.16,0,0,3
896,1478616,2.178,199.98,1.16,0,0,2
897,1478666,2.244,199.98,1.16,0,0,3
898,1478716,2.170,199.98,1.16,0,0,2
899,1478766,2.185,200.05,1.16,0,0,3
900,1478816,2.240,200.05,1.16,0,0,2
901,1478866,2.204,200.05,1.16,0,0,3
902,1478916,2.248,200.02,1.16,0,0,2
903,1478966,2.264,200.02,1.16,0,0,3
904,1479016,2.198,200.02,1.16,0,0,2
905,1479066,2.185,200.02,1.16,0,0,3
906,1479116,2.192,199.98,1.16,0,0,2
907,1479166,2.159,199.98,1.16,0,0,2
908,1479216,2.138,199.98,1.16,0,0,2
909,1479266,2.114,200.13,1.16,0,0,3
910,1479316,2.124,200.13,1.16,0,0,2
911,1479366,2.161,200.13,1.16,0,0,3
912,1479416,2.157,199.94,1.16,0,0,2
913,1479466,2.173,199.94,1.16,0,0,3
914,1479516,2.172,199.94,1.16,0,0,2
915,1479566,2.233,200.02,1.16,0,0,3
916,1479616,2.355,200.02,1.16,0,0,2
917,1479666,2.360,200.02,1.16,0,0,2
918,1479716,2.265,200.02,1.16,0,0,2
919,1479766,2.261,199.91,1.16,0,0,3
920,1479816,2.256,199.91,1.16,0,0,2
921,1479866,2.150,199.91,1.16,0,0,2
922,1479916,2.088,199.98,1.16,0,0,2
923,1479966,2.157,199.98,1.16,0,0,7
924,1480016,2.253,199.98,1.16,0,0,2
925,1480066,2.252,200.05,1.16,0,0,3
926,1480116,2.173,200.05,1.16,0,0,2
927,1480166,2.158,200.05,1.16,0,0,2
928,1480216,2.157,199.94,1.16,0,0,2
929,1480266,2.125,199.94,1.16,0,0,3
930,1480316,2.151,199.94,1.16,0,0,3
931,1480366,2.287,199.94,1.16,0,0,7
932,1480416,2.287,200.05,1.16,0,0,3
933,1480466,2.269,200.05,1.16,0,0,3
934,1480516,2.222,200.05,1.16,0,0,2
935,1480566,2.072,200.05,1.16,0,0,2
936,1480616,2.071,200.05,1.16,0,0,3
937,1480666,2.111,200.05,1.16,0,0,3
938,1480716,2.174,200.09,1.16,0,0,3
939,1480766,2.290,200.09,1.16,0,0,7
940,1480816,2.253,200.09,1.16,0,0,2
941,1480866,2.264,199.94,1.16,0,0,3
942,1480916,2.221,199.94,1.16,0,0,3
943,1480966,2.170,199.94,1.16,0,0,3
944,1481016,2.208,199.94,1.16,0,0,2
945,1481066,2.213,200.05,1.16,0,0,3
946,1481116,2.134,200.05,1.16,0,0,3
947,1481166,2.246,200.05,1.16,0,0,7
948,1481216,2.331,199.98,1.16,0,0,3
949,1481266,2.206,199.98,1.16,0,0,3
950,1481316,2.137,199.98,1.16,0,0,2
951,1481366,2.103,200.02,1.16,0,0,3
952,1481416,2.085,200.02,1.16,0,0,3
953,1481466,2.125,200.02,1.16,0,0,3
954,1481516,2.108,199.94,1.16,0,0,20
955,1481566,2.180,199.94,1.16,0,0,7
956,1481616,2.206,199.94,1.16,0,0,3
957,1481666,2.163,199.94,1.16,0,0,3
958,1481716,2.214,200.02,1.16,0,0,2
959,1481766,2.256,200.02,1.16,0,0,3
960,1481816,2.198,200.02,1.16,0,0,3
961,1481866,2.180,200.09,1.16,0,0,3
962,1481916,2.239,200.09,1.16,0,0,2
963,1481966,2.221,200.09,1.16,0,0,7
964,1482016,2.187,199.98,1.16,0,0,2
965,1482066,2.156,199.98,1.16,0,0,3
966,1482116,2.177,199.98,1.16,0,0,3
967,1482166,2.188,200.02,1.16,0,0,3
968,1482216,2.136,200.02,1.16,0,0,3
969,1482266,2.135,200.02,1.16,0,0,3
970,1482316,2.161,200.02,1.16,0,0,3
971,1482366,2.236,199.94,1.16,0,0,7
972,1482416,2.315,199.94,1.16,0,29943,3
973,1482466,2.309,199.94,1.16,0,0,2
974,1482516,2.223,200.02,1.16,0,0,3
975,1482566,2.204,200.02,1.16,0,0,19
976,1482616,2.135,200.02,1.16,0,0,3
977,1482666,2.084,200.02,1.16,0,0,3
978,1482716,2.106,200.02,1.16,0,0,2
979,1482766,2.183,200.02,1.16,0,0,7
980,1482816,2.205,200.02,1.16,0,0,2
981,1482866,2.116,199.91,1.16,0,0,3
982,1482916,2.087,199.91,1.16,0,0,3
983,1482966,2.091,199.91,1.16,0,0,2
984,1483016,2.032,199.94,1.16,0,0,2
985,1483066,2.126,199.94,1.16,0,0,2
986,1483116,2.322,199.94,1.16,0,0,2
987,1483166,2.346,200.05,1.16,0,0,7
988,1483216,2.284,200.05,1.16,0,0,3
989,1483266,2.311,200.05,1.16,0,0,2
990,1483316,2.264,200.05,1.16,0,0,2
991,1483366,2.177,200.05,1.16,0,0,3
992,1483416,2.129,200.05,1.16,0,0,3
993,1483466,2.135,200.05,1.16,0,0,2
994,1483516,2.241,199.98,1.16,0,0,12
995,1483566,2.251,199.98,1.16,0,0,7
996,1483616,2.214,199.98,1.16,0,0,2
997,1483666,2.165,199.98,1.16,0,0,2
998,1483716,2.082,199.98,1.16,0,0,2
999,1483766,2.102,199.98,1.16,0,0,3
1000,1483816,2.174,199.98,1.16,0,0,2
1001,1483866,2.185,199.98,1.16,0,0,3
1002,1483916,2.177,199.98,1.16,0,0,2
1003,1483966,2.170,199.94,1.16,0,0,3
1004,1484016,2.164,199.94,1.16,0,0,2
1005,1484066,2.162,199.94,1.16,0,0,3
1006,1484116,2.153,199.94,1.16,0,0,2
1007,1484166,2.149,200.02,1.16,0,0,3
1008,1484216,2.134,200.02,1.16,0,0,3
1009,1484266,2.181,200.02,1.16,0,0,3
1010,1484316,2.261,199.98,1.16,0,0,2
1011,1484366,2.291,199.98,1.16,0,0,7
1012,1484416,2.246,199.98,1.16,0,0,2
1013,1484466,2.212,200.02,1.16,0,0,3
1014,1484516,2.250,200.02,1.16,0,0,18
1015,1484566,2.215,200.02,1.16,0,0,3
1016,1484616,2.232,200.09,1.16,0,0,3
1017,1484666,2.269,200.09,1.16,0,0,3
1018,1484716,2.230,200.09,1.16,0,0,3
1019,1484766,2.206,200.09,1.16,0,0,6
1020,1484816,2.188,200.05,1.16,0,0,3
1021,1484866,2.191,200.05,1.16,0,0,3
1022,1484916,2.177,200.05,1.16,0,0,3
1023,1484966,2.118,199.94,1.16,0,0,3
1024,1485016,2.103,199.94,1.16,0,0,3
1025,1485066,2.135,199.94,1.16,0,0,3
1026,1485116,2.180,200.09,1.16,0,0,3
1027,1485166,2.252,200.09,1.16,0,0,7
1028,1485216,2.215,200.09,1.16,0,0,3
1029,1485266,2.190,200.05,1.16,0,0,3
1030,1485316,2.205,200.05,1.16,0,0,3
1031,1485366,2.144,200.05,1.16,0,0,3
1032,1485416,2.145,200.05,1.16,0,0,3
1033,1485466,2.251,200.02,1.16,0,0,3
1034,1485516,2.306,200.02,1.16,0,0,14
1035,1485566,2.242,200.02,1.16,0,0,7
1036,1485616,2.228,200.02,1.16,0,0,3
1037,1485666,2.247,200.02,1.16,0,0,3
1038,1485716,2.245,200.02,1.16,0,0,3
1039,1485766,2.169,199.98,1.16,0,0,3
1040,1485816,2.217,199.98,1.16,0,0,3
1041,1485866,2.271,199.98,1.16,0,0,3
1042,1485916,2.241,199.98,1.16,0,0,3
1043,1485966,2.226,200.02,1.16,0,0,7
1044,1486016,2.228,200.02,1.16,0,0,3
1045,1486066,2.187,200.02,1.16,0,0,3
1046,1486116,2.117,199.98,1.16,0,0,3
1047,1486166,2.118,199.98,1.16,0,0,3
1048,1486216,2.156,199.98,1.16,0,0,3
1049,1486266,2.181,200.02,1.16,0,0,3
1050,1486316,2.176,200.02,1.16,0,0,2
1051,1486366,2.174,200.02,1.16,0,0,2
1052,1486416,2.133,200.13,1.16,0,0,3
1053,1486466,2.120,200.13,1.16,0,0,3
1054,1486516,2.142,200.13,1.16,0,0,16
1055,1486566,2.154,200.13,1.16,0,0,2
1056,1486616,2.178,200.05,1.16,0,0,3
1057,1486666,2.239,200.05,1.16,0,0,3
1058,1486716,2.266,200.05,1.16,0,0,2
1059,1486766,2.305,200.02,1.16,0,0,3
1060,1486816,2.258,200.02,1.16,0,0,2
1061,1486866,2.243,200.02,1.16,0,0,2
1062,1486916,2.182,200.02,1.16,0,0,2
1063,1486966,2.137,200.02,1.16,0,0,3
1064,1487016,2.203,200.02,1.16,0,0,2
1065,1487066,2.226,199.98,1.16,0,0,3
1066,1487117,2.234,199.98,1.16,0,0,2
1067,1487166,2.225,199.98,1.16,0,0,3
1068,1487216,2.168,199.98,1.16,0,0,2
1069,1487266,2.122,200.05,1.16,0,0,3
1070,1487316,2.137,200.05,1.16,0,0,2
1071,1487366,2.148,200.05,1.16,0,0,3
1072,1487416,2.164,199.98,1.16,0,20555,2
1073,1487466,2.220,199.98,1.16,0,0,2
1074,1487516,2.254,199.98,1.16,0,0,14
1075,1487566,2.173,200.02,1.16,0,0,7
1076,1487616,2.194,200.02,1.16,0,0,2
1077,1487666,2.231,200.02,1.16,0,0,3
1078,1487716,2.173,199.94,1.16,0,0,3
1079,1487766,2.114,199.94,1.16,0,0,3
1080,1487816,2.165,199.94,1.16,0,0,2
1081,1487866,2.240,199.94,1.16,0,0,2
1082,1487916,2.263,200.09,1.16,0,0,2
1083,1487966,2.248,200.09,1.16,0,0,7
1084,1488016,2.206,200.09,1.16,0,0,3
1085,1488066,2.179,200.02,1.16,0,0,2
1086,1488116,2.185,200.02,1.16,0,0,3
1087,1488166,2.186,200.02,1.16,0,0,3
1088,1488216,2.187,200.13,1.16,0,0,3
1089,1488266,2.205,200.13,1.16,0,0,3
1090,1488316,2.272,200.13,1.16,0,0,3
1091,1488366,2.227,200.09,1.16,0,0,7
1092,1488416,2.159,200.09,1.16,0,0,2
1093,1488466,2.131,200.09,1.16,0,0,3
1094,1488516,2.146,200.09,1.16,0,0,14
1095,1488566,2.142,200.09,1.16,0,0,3
1096,1488616,2.182,200.09,1.16,0,0,3
1097,1488666,2.208,200.09,1.16,0,0,3
1098,1488716,2.185,199.94,1.16,0,0,2
1099,1488766,2.206,199.94,1.16,0,0,7
1100,1488816,2.218,199.94,1.16,0,0,3
1101,1488866,2.200,200.09,1.16,0,0,2
1102,1488916,2.172,200.09,1.16,0,0,7
1103,1488966,2.121,200.09,1.16,0,0,2
1104,1489016,2.196,200.05,1.16,0,0,2
1105,1489066,2.281,200.05,1.16,0,0,3
1106,1489116,2.265,200.05,1.16,0,0,3
1107,1489166,2.236,200.05,1.16,0,0,7
1108,1489216,2.181,200.05,1.16,0,0,3
1109,1489266,2.151,200.05,1.16,0,0,2
1110,1489316,2.140,200.05,1.16,0,0,7
1111,1489366,2.145,199.87,1.16,0,0,3
1112,1489416,2.225,199.87,1.16,0,0,3
1113,1489466,2.302,199.87,1.16,0,0,3
1114,1489516,2.242,200.09,1.16,0,0,12
1115,1489566,2.178,200.09,1.16,0,0,7
1116,1489616,2.164,200.09,1.16,0,0,3
1117,1489666,2.076,199.94,1.16,0,0,2
1118,1489716,2.052,199.94,1.16,0,0,7
1119,1489766,2.142,199.94,1.16,0,0,3
1120,1489816,2.209,199.94,1.16,0,0,3
1121,1489866,2.196,200.09,1.16,0,0,2
1122,1489916,2.169,200.09,1.16,0,0,2
1123,1489966,2.199,200.09,1.16,0,0,7
1124,1490016,2.160,200.05,1.16,0,0,2
1125,1490066,2.112,200.05,1.16,0,0,3
1126,1490116,2.156,200.05,1.16,0,0,7
1127,1490166,2.185,199.98,1.16,0,0,3
1128,1490216,2.220,199.98,1.16,0,0,6
1129,1490266,2.240,199.98,1.16,0,0,3
1130,1490316,2.207,199.98,1.16,0,0,3
1131,1490366,2.188,200.09,1.16,0,0,7
1132,1490416,2.181,200.09,1.16,0,0,2
1133,1490466,2.126,200.09,1.16,0,0,3
1134,1490516,2.076,200.02,1.16,0,0,24
1135,1490566,2.125,200.02,1.16,0,0,3
1136,1490616,2.191,200.02,1.16,0,0,7
1137,1490666,2.161,200.05,1.16,0,0,3
1138,1490716,2.104,200.05,1.16,0,0,2
1139,1490766,2.148,200.05,1.16,0,0,7
1140,1490816,2.146,200.05,1.16,0,0,3
1141,1490866,2.070,200.05,1.16,0,0,2
1142,1490916,2.102,200.05,1.16,0,0,6
1143,1490966,2.205,200.05,1.16,0,0,3
1144,1491016,2.247,199.98,1.16,0,0,6
1145,1491066,2.257,199.98,1.16,0,0,3
