# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
585,494966,2.212,200.05,1.16,0,0,3
586,495016,2.113,200.05,1.16,0,0,3
587,495066,2.039,200.05,1.16,0,0,2
588,495116,2.063,200.13,1.16,0,0,3
589,495166,2.141,200.13,1.16,0,0,2
590,495216,2.233,200.13,1.16,0,0,3
591,495266,2.221,200.05,1.16,0,0,3
592,495316,2.188,200.05,1.16,0,0,3
593,495366,2.142,200.05,1.16,0,0,3
594,495416,2.122,200.02,1.16,0,0,2
595,495466,2.174,200.02,1.16,0,0,3
596,495516,2.181,200.02,1.16,0,0,17
597,495566,2.140,200.02,1.16,0,0,3
598,495616,2.123,200.02,1.16,0,0,3
599,495666,2.151,200.02,1.16,0,0,3
600,495716,2.140,200.02,1.16,0,21937,3
601,495766,2.115,200.09,1.16,0,0,2
602,495816,2.217,200.09,1.16,0,0,3
603,495866,2.216,200.09,1.16,0,0,3
604,495916,2.166,199.98,1.16,0,0,3
605,495966,2.102,199.98,1.16,0,0,3
606,496016,2.070,199.98,1.16,0,0,9
607,496066,2.142,199.98,1.16,0,0,3
608,496116,2.158,200.05,1.16,0,0,9
609,496166,2.166,200.05,1.16,0,0,3
610,496216,2.123,200.05,1.16,0,0,7
611,496266,2.105,199.94,1.16,0,0,3
612,496316,2.069,199.94,1.16,0,0,9
613,496366,2.058,199.94,1.16,0,0,7
614,496416,2.076,200.09,1.16,0,0,3
615,496466,2.161,200.09,1.16,0,0,3
616,496516,2.161,200.09,1.16,0,0,76
617,496566,2.179,200.02,1.16,0,0,13
618,496616,2.136,200.02,1.16,0,0,2
619,496666,2.082,200.02,1.16,0,0,3
620,496716,2.041,200.02,1.16,0,0,7
621,496766,2.107,200.05,1.16,0,0,3
622,496816,2.121,200.05,1.16,0,0,9
623,496866,2.142,200.05,1.16,0,0,7
624,496916,2.208,200.02,1.16,0,0,2
625,496966,2.235,200.02,1.16,0,0,3
626,497016,2.153,200.02,1.16,0,0,2
627,497066,2.089,200.05,1.16,0,0,3
628,497116,2.126,200.05,1.16,0,0,3
629,497166,2.195,200.05,1.16,0,0,3
630,497216,2.174,200.05,1.16,0,0,2
631,497266,2.157,200.05,1.16,0,0,3
632,497316,2.121,200.05,1.16,0,0,2
633,497366,2.035,200.05,1.16,0,0,3
634,497416,1.995,200.02,1.16,0,0,3
635,497466,2.074,200.02,1.16,0,0,2
636,497516,2.114,200.02,1.16,0,0,3
637,497566,2.101,199.98,1.16,0,0,3
638,497616,2.140,199.98,1.16,0,0,2
639,497666,2.113,199.98,1.16,0,0,3
640,497716,2.064,200.09,1.16,0,0,3
641,497766,2.102,200.09,1.16,0,0,17
642,497816,2.140,200.09,1.16,0,0,3
643,497866,2.141,199.98,1.16,0,0,3
644,497916,2.136,199.98,1.16,0,0,3
645,497966,2.073,199.98,1.16,0,0,3
646,498016,2.079,199.98,1.16,0,0,2
647,498066,2.124,200.05,1.16,0,0,3
648,498116,2.153,200.05,1.16,0,0,3
649,498166,2.157,200.05,1.16,0,0,3
650,498216,2.148,199.98,1.16,0,0,3
651,498266,2.122,199.98,1.16,0,0,3
652,498316,2.111,199.98,1.16,0,0,3
653,498366,2.092,200.05,1.16,0,0,3
654,498416,2.140,200.05,1.16,0,0,3
655,498466,2.176,200.05,1.16,0,0,3
656,498516,2.151,200.13,1.16,0,0,13
657,498566,2.088,200.13,1.16,0,0,3
658,498616,2.079,200.13,1.16,0,0,3
659,498666,2.016,200.13,1.16,0,0,3
660,498716,1.982,199.98,1.16,0,0,3
661,498766,2.012,199.98,1.16,0,0,3
662,498816,2.121,199.98,1.16,0,0,3
663,498866,2.131,200.09,1.16,0,0,3
664,498916,2.116,200.09,1.16,0,0,7
665,498966,2.104,200.09,1.16,0,0,3
666,499016,2.101,200.05,1.16,0,0,3
667,499066,2.066,200.05,1.16,0,0,3
668,499116,2.108,200.05,1.16,0,0,3
669,499166,2.155,200.02,1.16,0,0,3
670,499216,2.182,200.02,1.16,0,0,3
671,499266,2.172,200.02,1.16,0,0,3
672,499316,2.072,200.02,1.16,0,0,7
673,499366,2.054,200.05,1.16,0,0,2
674,499416,2.047,200.05,1.16,0,0,3
675,499466,2.031,200.05,1.16,0,0,2
676,499516,2.042,200.05,1.16,0,0,13
677,499566,2.111,200.05,1.16,0,0,3
678,499616,2.173,200.05,1.16,0,0,3
679,499666,2.111,200.09,1.16,0,0,2
680,499716,2.064,200.09,1.16,0,0,7
681,499766,2.072,200.09,1.16,0,0,3
682,499816,2.071,200.09,1.16,0,0,3
683,499866,2.053,199.98,1.16,0,0,3
684,499916,2.048,199.98,1.16,0,0,3
685,499966,2.065,199.98,1.16,0,0,3
686,500016,2.080,200.05,1.16,0,0,3
687,500066,2.077,200.05,1.16,0,0,3
688,500116,2.096,200.05,1.16,0,0,7
689,500166,2.075,200.05,1.16,0,0,3
690,500216,2.092,200.05,1.16,0,0,3
691,500266,2.073,200.05,1.16,0,0,3
692,500316,2.059,200.09,1.16,0,0,3
693,500366,2.128,200.09,1.16,0,0,3
694,500416,2.183,200.09,1.16,0,0,3
695,500466,2.211,200.09,1.16,0,0,3
696,500516,2.172,199.98,1.16,0,0,72
697,500566,2.081,199.98,1.16,0,0,3
698,500616,1.999,199.98,1.16,0,0,3
699,500666,1.979,200.13,1.16,0,0,3
700,500716,2.012,200.13,1.16,0,17536,3
701,500766,2.041,200.13,1.16,0,0,3
702,500816,2.065,200.05,1.16,0,0,3
703,500866,2.104,200.05,1.16,0,0,3
704,500916,2.095,200.05,1.16,0,0,6
705,500966,2.016,200.05,1.16,0,0,3
706,501016,1.991,200.05,1.16,0,0,3
707,501066,2.007,200.05,1.16,0,0,3
708,501116,2.099,200.05,1.16,0,0,2
709,501166,2.149,200.09,1.16,0,0,2
710,501216,2.144,200.09,1.16,0,0,2
711,501266,2.129,200.09,1.16,0,0,3
712,501316,2.092,200.05,1.16,0,0,30
713,501366,2.052,200.05,1.16,0,0,3
714,501416,2.049,200.05,1.16,0,0,3
715,501466,1.996,200.05,1.16,0,0,3
716,501516,2.011,200.05,1.16,0,0,17
717,501566,2.132,200.05,1.16,0,0,3
718,501616,2.158,200.09,1.16,0,0,3
719,501666,2.135,200.09,1.16,0,0,3
720,501716,2.145,200.09,1.16,0,0,3
721,501766,2.076,200.09,1.16,0,0,3
722,501816,2.037,200.05,1.16,0,0,3
723,501866,2.057,200.05,1.16,0,0,3
724,501916,2.077,200.05,1.16,0,0,3
725,501966,2.072,200.05,1.16,0,0,7
726,502016,2.059,200.05,1.16,0,0,3
727,502066,2.035,200.05,1.16,0,0,7
728,502116,2.015,200.02,1.16,0,0,7
729,502166,1.988,200.02,1.16,0,0,9
730,502216,2.009,200.02,1.16,0,0,3
731,502266,1.990,200.05,1.16,0,0,3
732,502316,2.022,200.05,1.16,0,0,3
733,502366,2.109,200.05,1.16,0,0,9
734,502416,2.140,200.05,1.16,0,0,3
735,502466,2.135,200.09,1.16,0,0,3
736,502516,2.089,200.09,1.16,0,0,7
737,502566,2.049,200.09,1.16,0,0,45
738,502616,1.987,200.02,1.16,0,0,12
739,502666,1.981,200.02,1.16,0,0,11
740,502716,2.073,200.02,1.16,0,0,7
741,502766,2.112,200.02,1.16,0,0,13
742,502816,2.090,200.02,1.16,0,0,11
743,502866,2.102,200.02,1.16,0,0,11
744,502916,2.069,200.05,1.16,0,0,7
745,502966,2.002,200.05,1.16,0,0,2
746,503016,1.985,200.05,1.16,0,0,3
747,503066,1.968,200.05,1.16,0,0,3
748,503116,2.096,200.05,1.16,0,0,3
749,503166,2.122,200.05,1.16,0,0,3
750,503216,2.112,200.05,1.16,0,0,3
751,503266,2.100,200.05,1.16,0,0,3
752,503316,2.013,200.05,1.16,0,0,7
753,503366,1.996,200.05,1.16,0,0,3
754,503416,1.948,200.05,1.16,0,0,3
755,503466,1.934,200.05,1.16,0,0,2
756,503516,1.991,200.05,1.16,0,0,17
757,503566,2.132,200.05,1.16,0,0,2
758,503616,2.167,200.05,1.16,0,0,3
759,503666,2.147,200.05,1.16,0,0,3
760,503716,2.093,200.05,1.16,0,0,7
761,503766,2.096,200.05,1.16,0,0,3
762,503816,2.075,200.05,1.16,0,0,3
763,503867,2.069,200.05,1.16,0,0,3
764,503916,2.111,200.09,1.16,0,0,7
765,503966,2.140,200.09,1.16,0,0,3
766,504016,2.121,200.09,1.16,0,0,3
767,504066,2.054,200.09,1.16,0,0,3
768,504116,2.024,200.09,1.16,0,0,13
769,504166,2.040,200.09,1.16,0,0,3
770,504216,2.019,200.09,1.16,0,0,3
771,504266,2.017,200.05,1.16,0,0,3
772,504316,2.077,200.05,1.16,0,0,9
773,504366,2.110,200.05,1.16,0,0,3
774,504416,2.105,200.09,1.16,0,0,3
775,504466,2.126,200.09,1.16,0,0,3
776,504516,2.146,200.09,1.16,0,0,25
777,504566,2.106,199.98,1.16,0,0,13
778,504616,2.089,199.98,1.16,0,0,29
779,504666,2.086,199.98,1.16,0,0,3
780,504716,2.144,200.09,1.16,0,0,5
781,504766,2.113,200.09,1.16,0,0,3
782,504816,2.055,200.09,1.16,0,0,9
783,504866,2.094,200.09,1.16,0,0,7
784,504916,2.071,200.09,1.16,0,0,13
785,504966,2.012,200.09,1.16,0,0,3
786,505016,2.052,200.09,1.16,0,0,6
787,505066,2.113,200.09,1.16,0,0,3
788,505116,2.132,200.09,1.16,0,0,13
789,505166,2.135,200.09,1.16,0,0,11
790,505216,2.100,200.09,1.16,0,0,13
791,505266,2.057,200.09,1.16,0,0,3
792,505316,2.062,200.09,1.16,0,0,11
793,505366,2.021,200.02,1.16,0,0,3
794,505416,2.021,200.02,1.16,0,0,9
795,505466,2.088,200.02,1.16,0,0,11
796,505516,2.099,200.02,1.16,0,0,21
797,505566,2.097,200.02,1.16,0,0,2
798,505616,2.052,200.02,1.16,0,0,13
799,505666,2.020,200.02,1.16,0,0,11
800,505716,2.044,200.13,1.16,0,18466,20
801,505766,2.032,200.13,1.16,0,0,2
802,505816,2.053,200.13,1.16,0,0,2
803,505866,2.168,200.02,1.16,0,0,5
804,505916,2.186,200.02,1.16,0,0,3
805,505966,2.148,200.02,1.16,0,0,9
806,506016,2.059,200.09,1.16,0,0,2
807,506066,2.046,200.09,1.16,0,0,9
808,506116,2.050,200.09,1.16,0,0,11
809,506166,2.032,200.09,1.16,0,0,3
810,506216,2.096,200.02,1.16,0,0,3
811,506266,2.137,200.02,1.16,0,0,9
812,506316,2.114,200.02,1.16,0,0,3
813,506366,2.125,200.05,1.16,0,0,5
814,506416,2.125,200.05,1.16,0,0,3
815,506466,2.126,200.05,1.16,0,0,9
816,506516,2.121,200.02,1.16,0,0,15
817,506566,2.059,200.02,1.16,0,0,3
818,506616,2.054,200.02,1.16,0,0,3
819,506666,2.132,200.09,1.16,0,0,7
820,506716,2.108,200.09,1.16,0,0,3
821,506766,2.098,200.09,1.16,0,0,7
822,506816,2.075,200.09,1.16,0,0,7
823,506866,2.072,200.13,1.16,0,0,9
824,506916,2.032,200.13,1.16,0,0,7
825,506966,2.034,200.13,1.16,0,0,11
826,507016,2.092,200.05,1.16,0,0,5
827,507066,2.124,200.05,1.16,0,0,3
828,507116,2.106,200.05,1.16,0,0,3
829,507166,2.142,200.05,1.16,0,0,3
830,507216,2.149,200.05,1.16,0,0,3
831,507266,2.123,200.05,1.16,0,0,3
832,507316,2.065,200.09,1.16,0,0,3
833,507366,2.050,200.09,1.16,0,0,11
834,507416,2.131,200.09,1.16,0,0,3
835,507470,2.122,200.09,1.16,0,0,34
836,507516,2.117,200.05,1.16,0,0,3
837,507566,2.124,200.05,1.16,0,0,3
838,507616,2.098,200.05,1.16,0,0,3
839,507666,2.109,200.02,1.16,0,0,3
840,507716,2.089,200.02,1.16,0,0,7
841,507766,2.099,200.02,1.16,0,0,13
842,507816,2.150,200.02,1.16,0,0,3
843,507866,2.166,200.02,1.16,0,0,2
844,507916,2.139,200.02,1.16,0,0,3
845,507966,2.095,200.02,1.16,0,0,3
846,508016,2.066,200.02,1.16,0,0,3
847,508066,2.029,200.02,1.16,0,0,2
848,508116,2.004,200.02,1.16,0,0,7
849,508166,2.002,200.13,1.16,0,0,2
850,508216,2.097,200.13,1.16,0,0,3
851,508266,2.201,200.13,1.16,0,0,2
852,508316,2.218,200.02,1.16,0,0,7
853,508366,2.147,200.02,1.16,0,0,3
854,508416,2.108,200.02,1.16,0,0,7
855,508466,2.107,200.05,1.16,0,0,2
856,508516,2.077,200.05,1.16,0,0,22
857,508566,2.117,200.05,1.16,0,0,3
858,508616,2.226,200.05,1.16,0,0,3
859,508666,2.206,200.02,1.16,0,0,3
860,508716,2.144,200.02,1.16,0,0,13
861,508766,2.102,200.02,1.16,0,0,2
862,508816,2.061,200.05,1.16,0,0,9
863,508866,2.003,200.05,1.16,0,0,3
864,508916,2.004,200.05,1.16,0,0,7
865,508966,2.040,200.02,1.16,0,0,2
866,509016,2.103,200.02,1.16,0,0,3
867,509066,2.112,200.02,1.16,0,0,3
868,509116,2.099,200.05,1.16,0,0,3
869,509166,2.090,200.05,1.16,0,0,2
870,509216,2.099,200.05,1.16,0,0,13
871,509266,2.115,200.05,1.16,0,0,3
872,509316,2.128,200.05,1.16,0,0,7
873,509366,2.189,200.05,1.16,0,0,3
874,509416,2.218,200.05,1.16,0,0,13
875,509466,2.198,200.05,1.16,0,0,3
876,509516,2.151,200.05,1.16,0,0,21
877,509566,2.101,200.05,1.16,0,0,7
878,509616,2.090,200.09,1.16,0,0,3
879,509666,2.115,200.09,1.16,0,0,3
880,509716,2.105,200.09,1.16,0,0,9
881,509766,2.126,199.98,1.16,0,0,3
882,509816,2.193,199.98,1.16,0,0,13
883,509866,2.190,199.98,1.16,0,0,3
884,509916,2.175,199.98,1.16,0,0,2
885,509966,2.216,199.98,1.16,0,0,7
886,510016,2.186,199.98,1.16,0,0,3
887,510066,2.161,199.98,1.16,0,0,9
888,510116,2.136,200.05,1.16,0,0,10
889,510166,2.178,200.05,1.16,0,0,9
890,510216,2.194,200.05,1.16,0,0,3
891,510266,2.152,200.05,1.16,0,0,5
892,510316,2.094,200.05,1.16,0,0,9
893,510366,2.071,200.05,1.16,0,0,7
894,510416,2.045,200.02,1.16,0,0,3
895,510471,2.049,200.02,1.16,0,0,49
896,510516,2.085,200.02,1.16,0,0,7
897,510566,2.164,200.02,1.16,0,0,7
898,510616,2.271,200.05,1.16,0,0,9
899,510666,2.304,200.05,1.16,0,0,3
900,510716,2.269,200.05,1.16,0,16186,3
901,510766,2.212,199.98,1.16,0,0,6
902,510816,2.156,199.98,1.16,0,0,3
903,510866,2.129,199.98,1.16,0,0,3
904,510916,2.087,200.05,1.16,0,0,3
905,510966,2.105,200.05,1.16,0,0,7
906,511016,2.161,200.05,1.16,0,0,3
907,511066,2.168,200.05,1.16,0,0,7
908,511116,2.171,200.05,1.16,0,0,3
909,511166,2.168,200.05,1.16,0,0,11
910,511216,2.145,200.05,1.16,0,0,11
911,511266,2.132,200.02,1.16,0,0,5
912,511316,2.162,200.02,1.16,0,0,3
913,511366,2.223,200.02,1.16,0,0,3
914,511416,2.283,200.05,1.16,0,0,2
915,511466,2.259,200.05,1.16,0,0,2
916,511516,2.179,200.05,1.16,0,0,17
917,511566,2.142,200.02,1.16,0,0,6
918,511616,2.106,200.02,1.16,0,0,2
919,511666,2.068,200.02,1.16,0,0,3
920,511716,2.090,200.02,1.16,0,0,7
921,511766,2.167,200.02,1.16,0,0,3
922,511816,2.226,200.02,1.16,0,0,3
923,511866,2.212,200.02,1.16,0,0,3
924,511916,2.215,200.02,1.16,0,0,3
925,511966,2.246,200.02,1.16,0,0,7
926,512016,2.227,200.02,1.16,0,0,3
927,512066,2.246,200.05,1.16,0,0,3
928,512116,2.282,200.05,1.16,0,0,7
929,512166,2.282,200.05,1.16,0,0,3
930,512216,2.280,200.05,1.16,0,0,3
931,512266,2.213,200.05,1.16,0,0,2
932,512316,2.123,200.05,1.16,0,0,9
933,512366,2.065,200.05,1.16,0,0,7
934,512416,2.074,199.98,1.16,0,0,9
935,512466,2.115,199.98,1.16,0,0,7
936,512516,2.145,199.98,1.16,0,0,23
937,512566,2.153,200.09,1.16,0,0,3
938,512616,2.174,200.09,1.16,0,0,3
939,512666,2.199,200.09,1.16,0,0,3
940,512716,2.205,199.98,1.16,0,0,3
941,512766,2.196,199.98,1.16,0,0,7
942,512816,2.203,199.98,1.16,0,0,3
943,512866,2.221,200.02,1.16,0,0,3
944,512916,2.268,200.02,1.16,0,0,7
945,512966,2.232,200.02,1.16,0,0,3
946,513016,2.169,200.02,1.16,0,0,3
947,513066,2.103,200.05,1.16,0,0,3
948,513116,2.113,200.05,1.16,0,0,3
949,513166,2.141,200.05,1.16,0,0,7
950,513216,2.122,199.94,1.16,0,0,3
951,513266,2.197,199.94,1.16,0,0,3
952,513316,2.286,199.94,1.16,0,0,7
953,513366,2.303,200.02,1.16,0,0,2
954,513416,2.286,200.02,1.16,0,0,2
955,513466,2.242,200.02,1.16,0,0,2
956,513516,2.168,199.98,1.16,0,0,13
957,513566,2.080,199.98,1.16,0,0,7
958,513616,2.017,199.98,1.16,0,0,2
959,513666,2.079,199.98,1.16,0,0,3
960,513716,2.150,199.98,1.16,0,0,6
961,513766,2.099,199.98,1.16,0,0,3
962,513816,2.088,199.98,1.16,0,0,3
963,513866,2.108,200.05,1.16,0,0,3
964,513916,2.100,200.05,1.16,0,0,3
965,513966,2.114,200.05,1.16,0,0,7
966,514016,2.170,199.94,1.16,0,0,3
967,514066,2.270,199.94,1.16,0,0,3
968,514116,2.325,199.94,1.16,0,0,7
969,514166,2.291,200.02,1.16,0,0,3
970,514216,2.197,200.02,1.16,0,0,3
971,514266,2.134,200.02,1.16,0,0,3
972,514316,2.130,200.02,1.16,0,0,3
973,514366,2.121,200.02,1.16,0,0,11
974,514416,2.083,200.02,1.16,0,0,3
975,514466,2.136,200.02,1.16,0,0,9
976,514516,2.196,199.91,1.16,0,0,15
977,514566,2.146,199.91,1.16,0,0,7
978,514616,2.158,199.91,1.16,0,0,3
979,514666,2.158,200.02,1.16,0,0,5
980,514716,2.104,200.02,1.16,0,0,3
981,514766,2.117,200.02,1.16,0,0,7
982,514816,2.120,199.94,1.16,0,0,3
983,514866,2.182,199.94,1.16,0,0,3
984,514916,2.194,199.94,1.16,0,0,7
985,514966,2.168,199.94,1.16,0,0,2
986,515016,2.158,200.05,1.16,0,0,3
987,515066,2.160,200.05,1.16,0,0,3
988,515116,2.096,200.05,1.16,0,0,3
989,515166,2.065,200.02,1.16,0,0,7
990,515216,2.121,200.02,1.16,0,0,3
991,515266,2.204,200.02,1.16,0,0,3
992,515316,2.221,199.94,1.16,0,0,3
993,515366,2.267,199.94,1.16,0,0,3
994,515416,2.263,199.94,1.16,0,0,3
995,515466,2.254,200.05,1.16,0,0,3
996,515516,2.203,200.05,1.16,0,0,19
997,515566,2.149,200.05,1.16,0,0,7
998,515616,2.095,200.05,1.16,0,0,3
999,515666,2.107,200.09,1.16,0,0,3
1000,515716,2.104,200.09,1.16,0,29947,3
1001,515766,2.111,200.09,1.16,0,0,3
1002,515816,2.114,199.91,1.16,0,0,3
1003,515866,2.111,199.91,1.16,0,0,3
1004,515916,2.089,199.91,1.16,0,0,3
1005,515966,2.083,200.02,1.16,0,0,7
1006,516016,2.092,200.02,1.16,0,0,3
1007,516066,2.165,200.02,1.16,0,0,3
1008,516116,2.184,200.02,1.16,0,0,3
1009,516166,2.167,199.91,1.16,0,0,3
1010,516216,2.181,199.91,1.16,0,0,3
1011,516266,2.162,199.91,1.16,0,0,2
1012,516316,2.127,200.02,1.16,0,0,3
1013,516366,2.089,200.02,1.16,0,0,3
1014,516416,2.053,200.02,1.16,0,0,3
1015,516466,2.099,199.94,1.16,0,0,2
1016,516516,2.155,199.94,1.16,0,0,21
1017,516566,2.251,199.94,1.16,0,0,3
1018,516616,2.234,199.98,1.16,0,0,3
1019,516666,2.119,199.98,1.16,0,0,2
1020,516716,2.119,199.98,1.16,0,0,2
1021,516766,2.085,199.98,1.16,0,0,6
1022,516816,2.099,199.94,1.16,0,0,2
1023,516866,2.180,199.94,1.16,0,0,2
1024,516916,2.196,199.94,1.16,0,0,7
1025,516966,2.154,199.98,1.16,0,0,2
1026,517016,2.126,199.98,1.16,0,0,3
1027,517066,2.104,199.98,1.16,0,0,3
1028,517116,2.031,200.05,1.16,0,0,3
1029,517166,2.109,200.05,1.16,0,0,3
1030,517216,2.224,200.05,1.16,0,0,3
1031,517266,2.181,199.98,1.16,0,0,3
1032,517316,2.154,199.98,1.16,0,0,3
1033,517366,2.140,199.98,1.16,0,0,3
1034,517416,2.114,199.98,1.16,0,0,3
1035,517466,2.124,199.91,1.16,0,0,2
1036,517516,2.104,199.91,1.16,0,0,17
1037,517566,2.083,199.91,1.16,0,0,3
1038,517616,2.162,199.91,1.16,0,0,3
1039,517666,2.211,199.91,1.16,0,0,3
1040,517716,2.192,199.91,1.16,0,0,3
1041,517766,2.162,199.94,1.16,0,0,3
1042,517816,2.177,199.94,1.16,0,0,3
1043,517866,2.169,199.94,1.16,0,0,3
1044,517916,2.131,199.94,1.16,0,0,3
1045,517966,2.162,199.94,1.16,0,0,3
1046,518016,2.209,199.94,1.16,0,0,3
1047,518066,2.166,199.94,1.16,0,0,3
1048,518116,2.148,199.94,1.16,0,0,3
1049,518166,2.101,199.94,1.16,0,0,3
1050,518216,2.060,199.94,1.16,0,0,13
1051,518266,2.027,200.02,1.16,0,0,2
1052,518316,2.067,200.02,1.16,0,0,3
1053,518366,2.142,200.02,1.16,0,0,3
1054,518416,2.191,200.02,1.16,0,0,13
1055,518472,2.174,200.02,1.16,0,0,26
1056,518516,2.140,200.02,1.16,0,0,7
1057,518566,2.141,199.94,1.16,0,0,5
1058,518616,2.178,199.94,1.16,0,0,2
1059,518666,2.145,199.94,1.16,0,0,9
1060,518716,2.146,199.94,1.16,0,0,2
1061,518766,2.235,199.94,1.16,0,0,3
1062,518816,2.264,199.94,1.16,0,0,2
1063,518866,2.191,199.94,1.16,0,0,3
1064,518916,2.113,199.94,1.16,0,0,3
1065,518966,2.093,199.94,1.16,0,0,2
1066,519016,2.088,199.94,1.16,0,0,3
1067,519066,2.064,199.94,1.16,0,0,7
1068,519116,2.099,199.94,1.16,0,0,2
1069,519166,2.146,199.94,1.16,0,0,2
1070,519216,2.135,199.91,1.16,0,0,3
1071,519266,2.134,199.91,1.16,0,0,8
1072,519316,2.162,199.91,1.16,0,0,3
1073,519366,2.113,199.91,1.16,0,0,7
1074,519416,2.065,199.94,1.16,0,0,3
1075,519466,2.053,199.94,1.16,0,0,2
1076,519516,2.051,199.94,1.16,0,0,21
1077,519566,2.062,199.98,1.16,0,0,3
1078,519616,2.055,199.98,1.16,0,0,3
1079,519666,2.066,199.98,1.16,0,0,9
1080,519716,2.048,199.94,1.16,0,0,3
1081,519766,2.078,199.94,1.16,0,0,3
1082,519816,2.116,199.94,1.16,0,0,3
1083,519866,2.102,200.02,1.16,0,0,2
1084,519916,2.165,200.02,1.16,0,0,3
1085,519966,2.233,200.02,1.16,0,0,2
1086,520016,2.242,200.02,1.16,0,0,3
1087,520066,2.173,199.94,1.16,0,0,3
1088,520116,2.142,199.94,1.16,0,0,3
1089,520166,2.103,199.94,1.16,0,0,9
1090,520216,2.012,199.91,1.16,0,0,7
1091,520266,1.998,199.91,1.16,0,0,9
1092,520316,2.074,199.91,1.16,0,0,3
1093,520366,2.140,199.94,1.16,0,0,13
1094,520416,2.128,199.94,1.16,0,0,3
1095,520466,2.071,199.94,1.16,0,0,11
1096,520516,2.019,199.94,1.16,0,0,18
1097,520566,2.016,199.94,1.16,0,0,3
1098,520616,2.045,199.94,1.16,0,0,6
1099,520666,2.046,199.94,1.16,0,0,2
1100,520716,2.117,199.98,1.16,0,20447,3
1101,520766,2.177,199.98,1.16,0,0,2
1102,520816,2.155,199.98,1.16,0,0,9
1103,520866,2.120,199.98,1.16,0,0,3
1104,520916,2.058,199.98,1.16,0,0,2
1105,520966,2.000,199.98,1.16,0,0,3
1106,521016,2.006,199.91,1.16,0,0,11
1107,521066,2.032,199.91,1.16,0,0,3
1108,521116,2.171,199.91,1.16,0,0,3
1109,521166,2.211,199.91,1.16,0,0,3
1110,521216,2.213,199.94,1.16,0,0,9
1111,521266,2.201,199.94,1.16,0,0,3
1112,521316,2.132,199.94,1.16,0,0,3
1113,521366,2.076,199.98,1.16,0,0,3
1114,521416,2.054,199.98,1.16,0,0,13
1115,521466,2.036,199.98,1.16,0,0,3
1116,521516,2.029,200.02,1.16,0,0,17
1117,521566,2.012,200.02,1.16,0,0,3
1118,521616,2.007,200.02,1.16,0,0,3
1119,521666,1.989,199.94,1.16,0,0,3
1120,521716,1.976,199.94,1.16,0,0,3
1121,521766,2.008,199.94,1.16,0,0,3
1122,521816,2.006,199.94,1.16,0,0,7
1123,521866,2.026,199.94,1.16,0,0,3
1124,521916,2.123,199.94,1.16,0,0,9
1125,521966,2.144,199.94,1.16,0,0,3
1126,522016,2.117,199.98,1.16,0,0,9
1127,522066,2.102,199.98,1.16,0,0,3
1128,522116,2.102,199.98,1.16,0,0,3
1129,522166,2.043,200.02,1.16,0,0,3
1130,522216,1.972,200.02,1.16,0,0,7
1131,522266,1.995,200.02,1.16,0,0,3
1132,522316,2.070,199.94,1.16,0,0,7
1133,522366,2.082,199.94,1.16,0,0,2
1134,522416,2.070,199.94,1.16,0,0,11
1135,522466,2.045,199.94,1.16,0,0,2
1136,522516,2.017,199.94,1.16,0,0,3
1137,522566,2.012,199.94,1.16,0,0,40
1138,522616,2.019,199.94,1.16,0,0,11
1139,522666,2.046,200.02,1.16,0,0,5
1140,522716,2.064,200.02,1.16,0,0,2
1141,522766,2.043,200.02,1.16,0,0,3
1142,522816,2.035,199.91,1.16,0,0,3
1143,522866,2.004,199.91,1.16,0,0,7
1144,522916,1.924,199.91,1.16,0,0,2
1145,522966,1.924,199.94,1.16,0,0,7
1146,523016,1.926,199.94,1.16,0,0,16
1147,523066,1.975,199.94,1.16,0,0,2
1148,523116,2.063,199.94,1.16,0,0,3
1149,523166,2.082,199.98,1.16,0,0,5
1150,523216,2.079,199.98,1.16,0,0,3
1151,523266,2.073,199.98,1.16,0,0,7
1152,523316,2.068,199.91,1.16,0,0,7
1153,523366,2.051,199.91,1.16,0,0,3
1154,523416,2.046,199.91,1.16,0,0,7
1155,523466,2.116,200.02,1.16,0,0,7
1156,523516,2.148,200.02,1.16,0,0,17
1157,523566,2.064,200.02,1.16,0,0,3
1158,523616,1.999,199.94,1.16,0,0,2
1159,523666,2.039,199.94,1.16,0,0,3
1160,523716,2.024,199.94,1.16,0,0,3
1161,523766,1.939,199.94,1.16,0,0,3
1162,523816,1.934,199.98,1.16,0,0,7
1163,523866,2.006,199.98,1.16,0,0,3
1164,523916,2.091,199.98,1.16,0,0,3
1165,523966,2.077,199.94,1.16,0,0,9
1166,524016,2.028,199.94,1.16,0,0,2
1167,524066,2.010,199.94,1.16,0,0,7
1168,524116,2.038,199.98,1.16,0,0,5
1169,524166,2.075,199.98,1.16,0,0,3
1170,524216,2.082,199.98,1.16,0,0,2
1171,524266,2.082,199.98,1.16,0,0,3
1172,524316,2.108,200.02,1.16,0,0,3
1173,524366,2.103,200.02,1.16,0,0,3
1174,524416,2.045,200.02,1.16,0,0,3
1175,524466,1.999,200.02,1.16,0,0,2
1176,524516,1.984,200.02,1.16,0,0,15
1177,524566,2.010,200.02,1.16,0,0,3
1178,524616,2.015,199.91,1.16,0,0,3
1179,524666,2.099,199.91,1.16,0,0,3
